id,loc,year,penned,free
CN334K,W,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN334K,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN334K,W,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN334K,W,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN334K,W,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN334K,W,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN998S,W,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN998S,W,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN998S,W,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN998S,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN998S,W,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN998S,W,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN998S,W,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN998S,W,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN352S,W,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN352S,W,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN352S,W,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN352S,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN352S,W,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN352S,W,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN352S,W,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN352S,W,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN999S,W,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN999S,W,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN999S,W,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN999S,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN999S,W,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN999S,W,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN999S,W,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN999S,W,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN337S,W,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN337S,P,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN337S,W,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN337S,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN337S,P,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN337S,W,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN337S,W,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN337S,W,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN312K,P,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN312K,W,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN312K,P,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN312K,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN312K,P,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN312K,P,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN312K,P,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN312K,P,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN313K,P,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN313K,P,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN313K,W,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN313K,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN313K,P,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN313K,W,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN313K,W,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN313K,W,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN315S,P,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN315S,P,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN315S,P,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN315S,P,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN315S,P,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
CN315S,W,2019,2019-03-12 UTC--2019-07-29 UTC,2019-07-29 UTC--2020-03-10 UTC
CN315S,P,2020,2020-03-11 UTC--2020-08-05 UTC,2020-08-05 UTC--2021-03-14 UTC
CN315S,W,2021,2021-03-15 UTC--2021-08-05 UTC,2021-08-05 UTC--NA
CN316S,P,2014,2014-03-27 UTC--2014-07-05 UTC,2014-07-05 UTC--2015-03-17 UTC
CN316S,P,2015,2015-03-18 UTC--2015-07-24 UTC,2015-07-24 UTC--2016-03-15 UTC
CN316S,P,2016,2016-03-16 UTC--2016-07-15 UTC,2016-07-15 UTC--2017-03-22 UTC
CN316S,W,2017,2017-03-23 UTC--2017-07-27 UTC,2017-07-27 UTC--2018-03-12 UTC
CN316S,W,2018,2018-03-13 UTC--2018-07-31 UTC,2018-07-31 UTC--2019-03-11 UTC
